Follower_ID;User_ID
1550408562;1119725712154476737
1119725712154476737;1093181063273299968
928968643534249987;519098351
519098351;928968643534249987
2837008555;126117952
126117952;2837008555
2837008555;633580141
76070294;185975619
185975619;76070294
76070294;511180358
511180358;76070294
2523231;76070294
1357786135;3275280249
109536038;136144511
136144511;109536038
102913750;109536038
174405515;2314589262
57763930;32924631
57763930;543758908
57763930;12191252
57763930;2167019812
57763930;88216570
57763930;24484615
57763930;1480273356
57763930;191138142
57763930;92575822
57763930;2986757068
57763930;14412370
57763930;27476000
57763930;282744436
57763930;1418248640
2726472492;745631203110326272
745631203110326272;2726472492
17808631;2726472492
2726472492;2481146024
25184985;2726472492
53351462;2208917839
770912042802872320;3356758101
2529487586;843864043454713859
843864043454713859;1023415930527916032
1023415930527916032;843864043454713859
1449022302;1560293058
1560293058;2237498258
2237498258;1560293058
277723713;447457752
447457752;277723713
277723713;15387839
553684834;180295196
180295196;553684834
553684834;13993872
13993872;553684834
553684834;18766949
18766949;553684834
553684834;840266496
840266496;553684834
102485938;194419876
14235401;194419876
2370580279;444465942
2370580279;2230083228
2230083228;2370580279
798985877246590976;745631203110326272
745631203110326272;798985877246590976
798985877246590976;815685824
815685824;798985877246590976
429022295;340854921
706189176060952576;1451565762
1451565762;706189176060952576
115092420;706189176060952576
706189176060952576;833279257312792576
833279257312792576;706189176060952576
