userID_1,userID2
3683359935,2425410558
995923009,2290131390
3922091482,3416591903
2799796251,795618131809095681
2974984654,1027952753203716096
2974984654,973593232960643072
44632639,1097872939951763456
2944969366,748445043778793472
44632639,795614569729323008
2773401419,1485805549
2998408673,582278828
1249722968,790172606037196801
811615292384309248,3078664183
4416495148,925370590470594560
577401044,614754689
4836176884,921481698390560768
4836176884,763115120746762240
988456417,348916892
870629073353048064,852138382755074048
814885379455254528,968756931887271936
1057828719883096064,992983386787667968
2858910671,44632639
3364224286,3246797189
3407395312,2737487732
804946,1084971064860364800
886959855101194240,961737968565268485
768776119562690560,1101981251068706821
742700058433474560,708379337217671169
4648042523,542597544
792841807595995137,1031571313352224768
846337216469196801,974959489458868224
959427418757980161,723039213378105344
904045092293496833,851504237888626688
826562688553619457,792450515300917248
994852433917509633,1011259707024175104
849183466285670401,795614569729323008
959427418757980161,943481761216040960
806185249281605633,973593232960643072
3011298473,2611645274
61730878,97633219
97633219,61730878
2732818747,703370607119839232
833297953683099649,795962898287726592
1019973060231815169,819963737050349568
847451488469229576,819963737050349568
1044445642448359425,774733566412525568
795962898287726592,4211966847
708504433257279488,979435082334326784
708504433257279488,1006923207536988160
1050462386010886144,1097872939951763456
1097872939951763456,753148905118896128
293904793,704846929826480128
331908924,2420931980
748445043778793472,3364224286
2420931980,331908924
824241399633735680,1249722968
772943794337701888,1022555533
4416495148,1591773919
15827278,80987715
61730878,2478460626
1051875990660628487,2867393932
792841807595995137,912526668320903168
1861393146,331908924
2701823389,954356311621292032
3078664183,4727375835
542597544,4648042523
4211966847,795962898287726592
709851261873557504,2821829090
814885379455254528,748445043778793472
2465092172,939513210541105152
2417720653,3395178671
925370590470594560,4416495148
2378604816,2944969366
3241076747,1019973060231815169
3364224286,905478780105498625
887399859099234304,757104245523017728
795614569729323008,1097872939951763456
803942984391815168,708504433257279488
742734124188893184,1027952753203716096
1027952753203716096,742734124188893184
708504433257279488,803942984391815168
739160189312589824,914812791617355776
859766429104713728,748445043778793472
992983386787667968,1057828719883096064
968756931887271936,819963737050349568
1019973060231815169,2210793348
2821829090,709851261873557504
3078664183,811615292384309248
1031571313352224768,792841807595995137
832258168432578560,3376032195
3065773811,767139031591317505
3385838495,353657316
3078664183,995923009
2737487732,3407395312
939513210541105152,2465092172
914812791617355776,739160189312589824
757104245523017728,887399859099234304
778931538490695680,4056709594
331908924,61040299
795614569729323008,2863678223
849183466285670401,2801712762
795618131809095681,2801712762
2974984654,2867393932
727885208905785344,2786086111
887399859099234304,3246797189
939513210541105152,900670313708625921
874001856875376641,2810127987
992983386787667968,3024143713
4056709594,778931538490695680
977630510062153729,983695281542914048
887399859099234304,4820125624
757104245523017728,4820125624
995923009,3416591903
4727375835,3078664183
4114910674,723226858502905859
778931538490695680,1099880436
819963737050349568,3241076747
1254912277,1097872939951763456
1254912277,1050462386010886144
973593232960643072,2974984654
1027952753203716096,2974984654
614754689,1452520626
912526668320903168,792841807595995137
820842920496406528,741637994390654977
792450515300917248,826562688553619457
2310961219,2894069487
3395178671,2417720653
2863678223,44632639
2786086111,727885208905785344
924381114852134912,867942861144080386
979435082334326784,1026489830254018562
882328302110859264,977295850404765698
708504433257279488,1026489830254018562
1022555533,772943794337701888
814885379455254528,806251221237559298
790172606037196801,1249722968
614754689,19976791
795614569729323008,1050462386010886144
1050462386010886144,795614569729323008
990701554725466112,995923009
811615292384309248,995923009
2290131390,995923009
995923009,3078664183
3024143713,992983386787667968
954356311621292032,2701823389
2210793348,1019973060231815169
582278828,2998408673
3315303502,448085541
774733566412525568,1044445642448359425
2970394431,1020562609865674752
795614569729323008,3172524117
741637994390654977,820842920496406528
708379337217671169,742700058433474560
977630510062153729,819963737050349568
2583643782,37185282
968756931887271936,814885379455254528
852138382755074048,870629073353048064
704039573249257472,851504237888626688
80987715,15827278
2863678223,795614569729323008
4378205296,990701554725466112
704846929826480128,2210793348
710173408672227328,2210793348
1044445642448359425,2970394431
994852433917509633,2970394431
44632639,849183466285670401
790172606037196801,2970394431
3376032195,832258168432578560
2564422427,2224503852
1249722968,824241399633735680
703370607119839232,2732818747
885086772132274176,3314716071
3391938388,814885379455254528
3391938388,709851261873557504
977630510062153729,847451488469229576
767139031591317505,3065773811
2799796251,2863678223
900670313708625921,939513210541105152
331908924,1861393146
1097872939951763456,795614569729323008
2225296309,867942861144080386
348916892,988456417
778931538490695680,4656371423
859766429104713728,768583337292263428
810312770134704128,742208913081290756
2478460626,61730878
994852433917509633,790172606037196801
849183466285670401,795618131809095681
795618131809095681,849183466285670401
767139031591317505,763494294414061569
958239232912375809,830794226849898497
830794226849898497,958239232912375809
1044445642448359425,790172606037196801
763494294414061569,767139031591317505
790172606037196801,994852433917509633
790172606037196801,1044445642448359425
52698165,294120449
438697431,17135453
1010544580268298241,900670313708625921
1020562609865674752,2970394431
2611645274,3011298473
1000674375681617920,2760478539
3171080339,1033739616841596929
2976926614,3001235267
795614569729323008,2799796251
1513156410,958239232912375809
985657059034230785,973593232960643072
903614194276339714,946851075331624961
903614194276339714,741637994390654977
903614194276339714,763494294414061569
903614194276339714,767139031591317505
1099880436,778931538490695680
946490535145017346,790172606037196801
819963737050349568,968756931887271936
3407395312,768583337292263428
990701554725466112,4378205296
849183466285670401,44632639
811615292384309248,4727375835
37185282,2583643782
1055144417995177985,4416495148
845925011919716353,4416495148
704846929826480128,293904793
851504237888626688,741637994390654977
819963737050349568,977630510062153729
594872573,1588434456
60338766,25584009
819963737050349568,847451488469229576
2799796251,795614569729323008
294120449,52698165
768583337292263428,3407395312
811615292384309248,3416591903
851504237888626688,3416591903
353657316,3385838495
4656371423,778931538490695680
2867393932,2974984654
1030788067077091329,1031571313352224768
2425410558,3683359935
19976791,614754689
979435082334326784,708504433257279488
753148905118896128,1097872939951763456
1006923207536988160,708504433257279488
1097872939951763456,1050462386010886144
4416495148,1055144417995177985
3364224286,748445043778793472
4416495148,845925011919716353
723226858502905859,4114910674
1101981251068706821,768776119562690560
961737968565268485,886959855101194240
4820125624,757104245523017728
4820125624,887399859099234304
3359496192,1513156410
1209608880,331908924
900670313708625921,1010544580268298241
819963737050349568,1019973060231815169
1097872939951763456,44632639
795614569729323008,44632639
614754689,577401044
1588434456,594872573
741637994390654977,851504237888626688
790172606037196801,774733566412525568
1084971064860364800,804946
2760478539,1000674375681617920
17135453,438697431
1050462386010886144,1038699625895608320
1050462386010886144,1254912277
1097872939951763456,1254912277
3001235267,2976926614
847451488469229576,977630510062153729
629008035,3590514134
1591773919,4416495148
958239232912375809,1513156410
905478780105498625,3364224286
25584009,60338766
3172524117,795614569729323008
61040299,331908924
1019973060231815169,3241076747
748445043778793472,859766429104713728
742208913081290756,810312770134704128
3590514134,629008035
3246797189,3364224286
24194726,25584009
768583337292263428,859766429104713728
3382330798,1091751168
1452520626,614754689
4727375835,995923009
3241076747,819963737050349568
448085541,3315303502
1033739616841596929,3171080339
2810127987,874001856875376641
983695281542914048,977630510062153729
1011259707024175104,994852433917509633
974959489458868224,846337216469196801
723039213378105344,959427418757980161
943481761216040960,959427418757980161
904990802853670912,790172606037196801
973593232960643072,985657059034230785
973593232960643072,806185249281605633
795614569729323008,849183466285670401
795962898287726592,833297953683099649
903614194276339714,3241076747
44632639,2863678223
2913790983,3364224286
790172606037196801,904990802853670912
851504237888626688,704039573249257472
748445043778793472,814885379455254528
2210793348,704846929826480128
2210793348,710173408672227328
1038699625895608320,1050462386010886144
2224503852,2564422427
763115120746762240,4836176884
921481698390560768,4836176884
2970394431,790172606037196801
2970394431,994852433917509633
2970394431,1044445642448359425
867942861144080386,2225296309
3416591903,3922091482
851504237888626688,904045092293496833
774733566412525568,790172606037196801
3364224286,2913790983
2863678223,2799796251
3314716071,885086772132274176
331908924,1209608880
1051875990660628487,2413041932
979411216539049987,960943576871030784
4627311029,1397696522
995923009,811615292384309248
995923009,990701554725466112
795614569729323008,753148905118896128
753148905118896128,795614569729323008
2944969366,2378604816
44632639,2858910671
3416591903,811615292384309248
3416591903,851504237888626688
2867393932,1051875990660628487
1031571313352224768,1030788067077091329
1485805549,2773401419
3416591903,995923009
2894069487,2310961219
1091751168,3382330798
995923009,4727375835
3241076747,903614194276339714
960943576871030784,979411216539049987
4727375835,811615292384309248
767139031591317505,903614194276339714
741637994390654977,903614194276339714
946851075331624961,903614194276339714
763494294414061569,903614194276339714
790172606037196801,946490535145017346
1397696522,4627311029
3246797189,887399859099234304
748445043778793472,2944969366
2801712762,849183466285670401
814885379455254528,3391938388
709851261873557504,3391938388
2801712762,795618131809095681
2413041932,1051875990660628487
1513156410,3359496192
795618131809095681,2799796251
977295850404765698,882328302110859264
806251221237559298,814885379455254528
1026489830254018562,979435082334326784
1026489830254018562,708504433257279488
867942861144080386,924381114852134912
25584009,24194726
